,timestamp,moon_sign,score_base
0,2025-01-01 11:00:00,10,100
1,2025-01-01 11:30:00,10,100
2,2025-01-01 12:00:00,10,100
3,2025-01-01 12:30:00,10,100
4,2025-01-01 13:00:00,10,100
5,2025-01-01 13:30:00,10,100
6,2025-01-01 14:00:00,10,100
7,2025-01-01 14:30:00,10,100
8,2025-01-01 15:00:00,10,100
9,2025-01-01 15:30:00,10,100
10,2025-01-01 16:00:00,10,100
11,2025-01-01 16:30:00,10,100
12,2025-01-01 17:00:00,10,100
13,2025-01-01 17:30:00,10,100
14,2025-01-01 18:00:00,10,100
15,2025-01-01 18:30:00,10,100
16,2025-01-01 19:00:00,10,100
17,2025-01-01 19:30:00,10,100
18,2025-01-01 20:00:00,10,100
19,2025-01-01 20:30:00,10,100
20,2025-01-01 21:00:00,10,100
21,2025-01-01 21:30:00,10,100
22,2025-01-01 22:00:00,10,100
23,2025-01-01 22:30:00,10,100
24,2025-01-01 23:00:00,10,100
25,2025-01-01 23:30:00,10,100
26,2025-01-02 00:00:00,10,100
27,2025-01-02 00:30:00,10,100
28,2025-01-02 01:00:00,10,100
29,2025-01-02 01:30:00,10,100
30,2025-01-02 02:00:00,10,100
31,2025-01-02 02:30:00,10,100
32,2025-01-02 03:00:00,10,100
33,2025-01-02 03:30:00,10,100
34,2025-01-02 04:00:00,10,100
35,2025-01-02 04:30:00,10,100
36,2025-01-02 05:00:00,10,100
37,2025-01-02 05:30:00,10,100
38,2025-01-02 06:00:00,10,100
39,2025-01-02 06:30:00,10,100
40,2025-01-02 07:00:00,10,100
41,2025-01-02 07:30:00,10,100
42,2025-01-02 08:00:00,10,100
43,2025-01-02 08:30:00,10,100
44,2025-01-02 09:00:00,10,100
45,2025-01-02 09:30:00,10,100
46,2025-01-02 10:00:00,10,100
47,2025-01-02 10:30:00,10,100
48,2025-01-02 11:00:00,10,100
49,2025-01-02 11:30:00,10,100
50,2025-01-02 12:00:00,10,100
51,2025-01-02 12:30:00,10,100
52,2025-01-02 13:00:00,10,100
53,2025-01-02 13:30:00,10,100
54,2025-01-02 14:00:00,10,100
55,2025-01-02 14:30:00,10,100
56,2025-01-02 15:00:00,10,100
57,2025-01-02 15:30:00,10,100
58,2025-01-02 16:00:00,10,100
59,2025-01-02 16:30:00,10,100
60,2025-01-02 17:00:00,10,100
61,2025-01-02 17:30:00,10,100
62,2025-01-02 18:00:00,10,100
63,2025-01-02 18:30:00,10,100
64,2025-01-02 19:00:00,10,100
65,2025-01-02 19:30:00,10,100
66,2025-01-02 20:00:00,10,100
67,2025-01-02 20:30:00,10,100
68,2025-01-02 21:00:00,10,100
69,2025-01-02 21:30:00,10,100
70,2025-01-02 22:00:00,10,100
71,2025-01-02 22:30:00,10,100
72,2025-01-02 23:00:00,10,100
73,2025-01-02 23:30:00,10,100
74,2025-01-03 00:00:00,10,100
75,2025-01-03 00:30:00,10,100
76,2025-01-03 01:00:00,10,100
77,2025-01-03 01:30:00,10,100
78,2025-01-03 02:00:00,10,100
79,2025-01-03 02:30:00,10,100
80,2025-01-03 03:00:00,10,100
81,2025-01-03 15:30:00,11,100
82,2025-01-03 16:00:00,11,100
83,2025-01-03 16:30:00,11,100
84,2025-01-03 17:00:00,11,100
85,2025-01-03 17:30:00,11,100
86,2025-01-03 18:00:00,11,100
87,2025-01-03 18:30:00,11,100
88,2025-01-03 19:00:00,11,100
89,2025-01-03 19:30:00,11,100
90,2025-01-03 20:00:00,11,100
91,2025-01-03 20:30:00,11,100
92,2025-01-03 21:00:00,11,100
93,2025-01-03 21:30:00,11,100
94,2025-01-03 22:00:00,11,100
95,2025-01-03 22:30:00,11,100
96,2025-01-03 23:00:00,11,100
97,2025-01-03 23:30:00,11,100
98,2025-01-04 00:00:00,11,100
99,2025-01-04 00:30:00,11,100
